from,to
堀川,丸太町
堀川,鞍馬口
四条,高倉
烏丸,丸太町
七条,堀川
葛野大路,八条
烏丸,七条
西洞院,六条
堀川,御池
北大路,新町
東大路,七条
十条,油小路
西大路,七条
西大路,御池
葛野大路,九条
久世橋,大宮
堀川,寺ノ内
九条,河原町
河原町,丸太町
九条,大宮
七本松,仁和寺街道
烏丸,札ノ辻
八条,油小路
千本,出水
四条,河原町
十条,新町
四条,大宮
四条,葛野大路
大宮,中立売
新間ノ町,二条
久世橋,新町
七条,西洞院
五条,高倉
堀川,下長者町
九条,御前
堀川,三条
烏丸,三条
烏丸,六条
河原町,東寺
東大路,三条
四条,御前
丸太町,七本松
西大路,三条
十条,大宮
西洞院,仏光寺
烏丸,御池
十条,竹田街道
今出川,大宮
烏丸,二条
千本,丸太町
東大路,二条
千本,鞍馬口
堀川,中立売
烏丸,北大路
西大路,八条
河原町,三条
八条,大宮
堀川,蛸薬師
北大路,堀川
西洞院,正面
大宮,松原
大宮,五条
西大路,九条
堺町,御池
丸太町,御前
河原町,八条
高倉,塩小路
四条,烏丸
烏丸,下長者町
河原町,十条
河原町,正面
西小路,御池
五条,壬生川
堀川,松原
堀川,五条
千本,三条
西大路,四条
河原町,今出川
千本,旧二条
西洞院,松原
西大路,松原
西大路,五条
西小路,花屋町
三条,春日
四条,堀川
七条,河原町
烏丸,一条
千本,北大路
七条,大宮
千本,中立売
千本,十条
河原町,松原
葛野大路,花屋町
河原町,五条
七本松,出水
堀川,下立売
烏丸,今出川
葛野大路,高辻
烏丸,下立売
油小路,丹波橋
九条,七本松
川端,二条
久世橋,油小路
新町,御池
東大路,仁王門
七条,御前
今出川,浄福寺
千本,今出川
九条,千本
千本,上立売
西大路,花屋町
五条,大和大路
烏丸,松原
七条,壬生川
智恵光院,中立売
五条,西洞院
烏丸,五条
丸太町,智恵光院
四条,西洞院
